,0,1,2,3,4,5,6,7,8,9,10
sewaktu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
sewu,0.0,0.0032295948326482677,0.0,0.0,0.09906396255850233,0.07419495213228895,0.0,0.04835972850678733,0.030163803435876945,0.0,0.0
she,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shelter,0.03694303440496333,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shg,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
shobikhin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021973631642029567,0.0,0.0
short,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
siang,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
siap,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sibuk,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.006147540983606557
sidomukti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
sih,0.0,0.0,0.0,0.012515262515262514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silvika,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
simp,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simpang,0.01156232374506486,0.03846153846153846,0.0774402390438247,0.015567765567765566,0.0,0.0,0.0,0.0,0.030163803435876945,0.08445620789220404,0.0
simple,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.003192106790481718,0.0,0.0,0.0,0.0
sinar,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
sinatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
sing,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sisa,0.0,0.0,0.0,0.0,0.008060322412896516,0.0,0.0,0.0,0.0,0.0,0.0
sisi,0.0,0.0032295948326482677,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
sistem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
situasi,0.0,0.006165590135055784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skema,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
slot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004194966040751098,0.0,0.0
smart,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smk,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
smp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
snow,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
so,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soalnya,0.0,0.0,0.0,0.0,0.0,0.0,0.008995937318630296,0.0,0.0,0.0,0.0
soekarno,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sore,0.00874224478285392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sorry,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sosialisasi,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sosok,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
soto,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
spoorweg,0.0,0.0,0.0,0.0,0.0,0.006744995648389904,0.0,0.0,0.0,0.0,0.0
squad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0021973631642029567,0.0,0.0
staf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
stand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007459095283926852,0.0
start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
strategis,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
stuck,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
student,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suara,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.006094022054556007,0.0,0.0,0.0,0.0
suasana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
sudut,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
sujatmikowulan85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505293551491819,0.0
suket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
sukseskan,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sultan,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0026467757459095287,0.0
supaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
surai,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
surat,0.0,0.0,0.0,0.0,0.0,0.0,0.006094022054556007,0.0,0.0,0.0,0.0
sutomo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004194966040751098,0.0,0.0
swasta,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
syah,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
system,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syukuran,0.0,0.0,0.005229083665338645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tahap,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tahun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02007918552036199,0.0,0.0,0.0
taman,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.012185377546943666,0.0,0.0
tambang,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tampak,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tampilkan,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0021973631642029567,0.0,0.0
tanah,0.0,0.006165590135055784,0.0,0.0,0.0,0.0,0.014799767846778873,0.0,0.0,0.0,0.0
tanahnya,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
tandan,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
tangga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938914027149321,0.0,0.0,0.0
tanggal,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
tantiem,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tanyakan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021973631642029567,0.0,0.0
taon,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
taqwa,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tari,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taruna,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tasikmalaya,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
tau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147540983606557
tayang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
teduh,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telkom,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
tembilang,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
temenin,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
tempat,0.0,0.0,0.0,0.0,0.0,0.0,0.01770168311085316,0.0,0.01618058330003995,0.0,0.0
tempatnya,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tempo,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tengah,0.0,0.0,0.0,0.0,0.0,0.028503046127067014,0.0,0.0,0.006192568917299241,0.0,0.0
tenggak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
tenteram,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tentunya,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
terapit,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
terbalik,0.0,0.0,0.0,0.0,0.0,0.0,0.006094022054556007,0.0,0.0,0.0,0.0
terbaru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
tercatat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
terdekat,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terguling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
terhubung,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
terima,0.005922165820642978,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teringat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021973631642029567,0.0,0.0
terjadi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0032201405152224825
terkenal,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terletak,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.003192106790481718,0.0031108597285067876,0.0,0.0,0.0
terlihat,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
termegah,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
terowongan,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terpantau,0.0,0.0091015854374633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tersendat,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tersendiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
tetap,0.00874224478285392,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0031108597285067876,0.0,0.0,0.0
tetek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
tidur,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
timur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
tinggal,0.003102086858432036,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tni,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toilet,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
toko,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tol,0.0,0.006165590135055784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tonton,0.0,0.0032295948326482677,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
topeng,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tour,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
trans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014182980423491809,0.0,0.0
transit,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
transportasi,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trotoar,0.0,0.0,0.0027390438247011954,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
trus,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
truth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
tua,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
tugu,0.0,0.01497357604227833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505293551491819,0.0
tugumudasmg,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
tuh,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tujuan,0.005922165820642978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuku,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
tulis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
tunggal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
tupai,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
turis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
turun,0.02848279751833051,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turutan,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
uap,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
udah,0.0,0.0,0.005229083665338645,0.0,0.0,0.0,0.003192106790481718,0.0,0.0021973631642029567,0.0,0.0
udang,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
uji,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
ujung,0.003102086858432036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umbul,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0031108597285067876,0.0,0.0,0.0
unit,0.0,0.012037580739870815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
universitas,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unwise,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
unyil,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
update,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
urip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
usulkan,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
utama,0.0,0.0,0.0,0.0,0.0,0.0,0.011897852582704583,0.0,0.0,0.0,0.0
utara,0.005922165820642978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
van,0.0,0.0,0.0,0.0,0.0,0.0045691906005221935,0.0,0.0,0.0,0.0,0.0
via,0.0,0.0032295948326482677,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
viabel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505293551491819,0.0
victory,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video,0.0,0.0,0.0,0.0,0.00546021840873635,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
vira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505293551491819,0.0
waits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147540983606557
wajib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006192568917299241,0.0,0.0
wakwak,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0021973631642029567,0.0,0.0032201405152224825
walau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
walls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021973631642029567,0.0,0.0
warga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
wargademak,0.0,0.0,0.0027390438247011954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004194966040751098,0.0,0.0
wartawan,0.0,0.006165590135055784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wastafel,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0,0.0,0.0,0.0
water,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
watespahpoh,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
welcome,0.0,0.0,0.005229083665338645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wewenang,0.0,0.0032295948326482677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
where,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wilhelminaplein,0.0,0.0,0.0,0.0,0.0028601144045761833,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
wkwkwkw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
wong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032201405152224825
worthwhile,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
yaaa,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
yak,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
yamaharacingcomofficial,0.0,0.0,0.0,0.0,0.0,0.002393385552654482,0.0,0.0,0.0,0.0,0.0
yo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938914027149321,0.0,0.0,0.0
you,0.0,0.0,0.0,0.003357753357753358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
your,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031108597285067876,0.0,0.0,0.0
yuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026467757459095287,0.0
zaman,0.0,0.0,0.0,0.0,0.0,0.0,0.003192106790481718,0.0,0.0,0.0,0.0
